Order,Position_x,Position_y,Position_z,Owner_ID,Distance_to_Camera,Bottom_Left_x,Bottom_Left_y,Bottom_Left_z,Top_Left_x,Top_Left_y,Top_Left_z,Top_Right_x,Top_Right_y,Top_Right_z,Bottom_Right_x,Bottom_Right_y,Bottom_Right_z,Frustum_Apex_x,Frustum_Apex_y,Frustum_Apex_z,Is_Visible,Out_Of_Frame,BehindAMesh,Predicted_Is_Visible,Predicted_BehindAMesh,Predicted_Out_Of_Frame
316,-2.190581,-0.2754956,1.268212,-4724,4.721853,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
317,-2.170237,-0.1748779,1.441708,-4724,4.872572,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
318,-2.210278,-0.1839429,1.361943,-4724,4.798203,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
319,-2.235264,-0.1919995,1.272507,-4724,4.713563,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
320,-2.190581,-0.0902124,1.453496,-4724,4.871865,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
321,-2.235264,-0.09450744,1.37,-4724,4.793219,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
322,-2.263569,-0.09875244,1.276752,-4724,4.704224,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
323,-2.138586,-0.2485034,0.9294965,-4724,4.382047,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
324,-2.170237,-0.1748779,0.9142915,-4724,4.354635,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
325,-2.190581,-0.0902124,0.9025044,-4724,4.329242,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
326,-2.170237,-0.2637085,1.003122,-4724,4.459003,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
327,-2.210278,-0.1839429,0.9940571,-4724,4.437252,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
328,-2.235264,-0.09450744,0.9860005,-4724,4.415358,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
329,-2.190581,-0.2754956,1.087788,-4724,4.545438,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
330,-2.235264,-0.1919995,1.083493,-4724,4.528239,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
331,-2.263569,-0.09875244,1.079247,-4724,4.509995,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
332,-2.139751,0.2485034,0.9287641,-4724,4.307382,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
333,-2.171509,0.2637475,1.002543,-4724,4.381313,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
334,-2.191968,0.2755518,1.087481,-4724,4.466107,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
335,-2.171509,0.1746533,0.9133564,-4724,4.301538,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
336,-2.211504,0.1837427,0.9934334,-4724,4.382776,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
337,-2.236553,0.191842,1.083179,-4724,4.472843,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
338,-2.191968,0.08967713,0.9015254,-4724,4.301393,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
339,-2.236553,0.09398254,0.9853645,-4724,4.387114,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
340,-2.264956,0.09823791,1.078912,-4724,4.481421,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
341,-2.139751,0.2485034,1.427236,-4724,4.803163,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
342,-2.171509,0.1746533,1.442644,-4724,4.826933,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
343,-2.191968,0.08967713,1.454475,-4724,4.848965,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
344,-2.171509,0.2637475,1.353456,-4724,4.730291,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
345,-2.211504,0.1837427,1.362567,-4724,4.749061,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
346,-2.236553,0.09398254,1.370636,-4724,4.768423,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
347,-2.191968,0.2755518,1.268519,-4724,4.646135,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
348,-2.236553,0.191842,1.272821,-4724,4.660981,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
349,-2.264956,0.09823791,1.277087,-4724,4.677486,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
350,-2.033503,-0.2485034,0.8244135,-4724,4.274522,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
351,-1.959879,-0.2637085,0.7927632,-4724,4.244927,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
352,-1.875212,-0.2754956,0.7724189,-4724,4.227003,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
353,-2.048708,-0.1748779,0.7927632,-4724,4.229228,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
354,-1.968943,-0.1839429,0.7527217,-4724,4.189453,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
355,-1.879507,-0.1919995,0.7277364,-4724,4.165784,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
356,-2.060496,-0.0902124,0.7724189,-4724,4.194052,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
357,-1.977,-0.09450744,0.7277364,-4724,4.148222,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
358,-1.883752,-0.09875244,0.6994306,-4724,4.120163,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
359,-1.536497,-0.2485034,0.8244135,-4724,4.286344,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
360,-1.521291,-0.1748791,0.7927632,-4724,4.241907,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
361,-1.509504,-0.0902124,0.7724189,-4724,4.207407,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
362,-1.610122,-0.2637085,0.7927632,-4724,4.253308,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
363,-1.601057,-0.1839429,0.7527217,-4724,4.198384,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
364,-1.593,-0.09450744,0.7277364,-4724,4.157637,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
365,-1.694788,-0.2754956,0.7724189,-4724,4.231347,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
366,-1.690493,-0.1919995,0.7277364,-4724,4.170401,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
367,-1.686248,-0.09875244,0.6994306,-4724,4.125041,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
368,-1.535764,0.2485034,0.823249,-4724,4.209563,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
369,-1.609543,0.2637475,0.7914912,-4724,4.171081,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
370,-1.694481,0.2755518,0.7710322,-4724,4.144872,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
371,-1.520356,0.1746533,0.7914912,-4724,4.18707,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
372,-1.600433,0.1837427,0.7514961,-4724,4.140154,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
373,-1.690179,0.191842,0.7264472,-4724,4.109149,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
374,-1.508525,0.08967713,0.7710322,-4724,4.178361,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
375,-1.592364,0.09398254,0.7264472,-4724,4.12696,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
376,-1.685912,0.09823791,0.6980439,-4724,4.092659,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
377,-2.034236,0.2485034,0.823249,-4724,4.197489,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
378,-2.049644,0.1746533,0.7914912,-4724,4.17418,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
379,-2.061475,0.08967713,0.7710322,-4724,4.164866,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
380,-1.960456,0.2637475,0.7914912,-4724,4.162507,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
381,-1.969567,0.1837427,0.7514961,-4724,4.131067,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
382,-1.977636,0.09398254,0.7264472,-4724,4.117445,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
383,-1.875519,0.2755518,0.7710322,-4724,4.140423,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
384,-1.879821,0.191842,0.7264472,-4724,4.104448,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
385,-1.884087,0.09823791,0.6980439,-4724,4.087726,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
386,0.33,-0.59,2.36,-3232,6.25133,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
387,-0.67,-0.59,2.36,-3232,5.970385,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,0,1,0
388,0.33,0.41,2.36,-3232,6.132305,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,1,0
389,-0.67,0.41,2.36,-3232,5.845642,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
390,0.33,0.41,1.36,-3232,5.213424,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
391,-0.67,0.41,1.36,-3232,4.873003,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
392,0.33,-0.59,1.36,-3232,5.352921,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,1,0
393,-0.67,-0.59,1.36,-3232,5.021965,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
394,1.73,0.04000002,2.18,-1580,6.637796,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
395,0.73,0.04000002,2.18,-1580,6.150342,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
396,1.73,1.04,2.18,-1580,6.621659,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
397,0.73,1.04,2.18,-1580,6.132923,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
398,1.73,1.04,1.18,-1580,5.812143,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
399,0.73,1.04,1.18,-1580,5.248559,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
400,1.73,0.04000002,1.18,-1580,5.830521,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
401,0.73,0.04000002,1.18,-1580,5.268903,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
402,0.5,-0.5,0.5,22816,4.674998,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
403,-0.5,-0.5,0.5,22816,4.252291,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
404,0.5,0.5,0.5,22816,4.534494,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
405,-0.5,0.5,0.5,22816,4.097318,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
406,0.5,0.5,-0.5,22816,3.722402,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
407,-0.5,0.5,-0.5,22816,3.175318,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
408,0.5,-0.5,-0.5,22816,3.892331,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
409,-0.5,-0.5,-0.5,22816,3.372924,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
